Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
4.024345208,-0.054415766,-0.061325133,-0.005447451,0.082167647
4.03437825,-0.018361092,0.046972312,-0.003987506,0.05059079
4.04441125,0.014269643,0.13906084,0.004054818,0.139849853
4.05444425,0.034567725,0.195166722,0.009644793,0.198438905
4.06447725,0.047389839,0.200664863,0.014245369,0.206676352
4.07451025,0.055507421,0.176914796,0.010963289,0.18574206
4.08454325,0.054666907,0.131991878,0.007025711,0.143037363
4.09457625,0.040939908,0.071923755,0.000406957,0.082760306
4.10460925,0.024718309,0.006403892,-0.005951918,0.026218885
4.11464225,-0.004765813,-0.063926995,-0.010565312,0.064969219
4.12467525,-0.027809491,-0.12480171,-0.008372268,0.128136371
4.13470825,-0.044316828,-0.156764433,-0.009107834,0.163162561
4.14474125,-0.049003232,-0.156930491,-0.00350548,0.164440823
4.15477425,-0.044763748,-0.132418767,0.000392856,0.139780818
4.16480725,-0.037144754,-0.08531744,0.000170606,0.093052821
4.17483925,-0.019907176,-0.029506905,0.000787394,0.035602993
4.18487225,0.001264403,0.029629486,0.001991318,0.029723231
4.19490525,0.023007782,0.082276188,0.003602264,0.085508511
4.20493825,0.038720038,0.112508029,0.00667881,0.119171743
4.21497125,0.042097993,0.124170013,0.007675632,0.131336775
4.22500425,0.039692886,0.107908897,0.007690189,0.115234519
4.23503725,0.025361089,0.078493752,0.004004108,0.082586238
4.24507025,0.00821763,0.032694619,-0.000132112,0.033711793
4.25510325,-0.009084928,-0.015062517,-0.002753195,0.017804365
4.26513625,-0.0229044,-0.055441603,-0.004041378,0.060122505
4.27516925,-0.029439531,-0.082778685,-0.005629421,0.088037986
4.28520225,-0.02979519,-0.094450273,-0.006820634,0.099272999
4.29523525,-0.024320796,-0.088873617,-0.002826425,0.09218465
